2017-10-23, 07:14:37, 18000000, 19000000, 1000000, 11, -22.86
2017-10-23, 07:14:37, 19000000, 20000000, 1000000, 11, -21.61
2017-10-23, 07:14:37, 20000000, 21000000, 1000000, 11, -23.41
2017-10-23, 07:14:37, 21000000, 22000000, 1000000, 11, -23.57
2017-10-23, 07:14:37, 22000000, 23000000, 1000000, 11, -21.32
2017-10-23, 07:14:37, 23000000, 24000000, 1000000, 11, -18.21
2017-10-23, 07:14:37, 24000000, 25000000, 1000000, 11, -19.19
2017-10-23, 07:14:37, 25000000, 26000000, 1000000, 11, -10.48
2017-10-23, 07:14:37, 26000000, 27000000, 1000000, 11, -22.18
2017-10-23, 07:14:37, 27000000, 28000000, 1000000, 11, -5.96
2017-10-23, 07:14:37, 28000000, 29000000, 1000000, 11, -2.05
2017-10-23, 07:14:37, 29000000, 30000000, 1000000, 11, -0.95
2017-10-23, 07:16:37, 1000000, 2000000, 1000000, 11, -7.33
2017-10-23, 07:16:37, 2000000, 3000000, 1000000, 11, -22.63
2017-10-23, 07:16:37, 3000000, 4000000, 1000000, 11, -10.07
2017-10-23, 07:16:37, 4000000, 5000000, 1000000, 11, -14.40
2017-10-23, 07:16:37, 5000000, 6000000, 1000000, 11, -22.97
2017-10-23, 07:16:37, 6000000, 7000000, 1000000, 11, -21.99
2017-10-23, 07:16:37, 7000000, 8000000, 1000000, 11, -23.74
2017-10-23, 07:16:37, 8000000, 9000000, 1000000, 11, -23.20
2017-10-23, 07:16:37, 9000000, 10000000, 1000000, 11, -22.44
2017-10-23, 07:16:37, 10000000, 11000000, 1000000, 11, -22.84
2017-10-23, 07:16:37, 11000000, 12000000, 1000000, 11, -23.27
2017-10-23, 07:16:37, 12000000, 13000000, 1000000, 11, -24.19
2017-10-23, 07:16:37, 13000000, 14000000, 1000000, 11, -24.59
2017-10-23, 07:16:37, 14000000, 15000000, 1000000, 11, -26.03
2017-10-23, 07:16:37, 15000000, 16000000, 1000000, 11, -24.37
2017-10-23, 07:16:37, 16000000, 17000000, 1000000, 11, -24.01
2017-10-23, 07:16:37, 17000000, 18000000, 1000000, 11, -23.23
2017-10-23, 07:16:37, 18000000, 19000000, 1000000, 11, -22.83
2017-10-23, 07:16:37, 19000000, 20000000, 1000000, 11, -22.13
2017-10-23, 07:16:37, 20000000, 21000000, 1000000, 11, -23.35
2017-10-23, 07:16:37, 21000000, 22000000, 1000000, 11, -23.53
2017-10-23, 07:16:37, 22000000, 23000000, 1000000, 11, -21.44
2017-10-23, 07:16:37, 23000000, 24000000, 1000000, 11, -17.84
2017-10-23, 07:16:37, 24000000, 25000000, 1000000, 11, -17.50
2017-10-23, 07:16:37, 25000000, 26000000, 1000000, 11, -10.11
2017-10-23, 07:16:37, 26000000, 27000000, 1000000, 11, -22.23
2017-10-23, 07:16:37, 27000000, 28000000, 1000000, 11, -6.16
2017-10-23, 07:16:37, 28000000, 29000000, 1000000, 11, -1.75
